-1.84284,12.5381
-2.30889,10.2671
-1.36379,9.47884
-1.61674,12.6763
-1.69181,10.89
-2.63923,10.7837
-2.46601,11.3543
-1.40832,7.45461
-1.17856,6.2044
-1.67411,3.56571
0.833943,2.08022
-2.52901,3.93486e-14
-1.28157,1.9952
-2.33638,2.04812
-1.80886,3.4785
-2.33186,4.09202
-1.99856,5.34383
-2.28853,8.05035
-2.04806,7.31196
-2.09223,9.30049
-2.12552,11.2625
-1.92617,13.1273
-1.9994,12.7467
-2.04233,11.6679
-1.87474,11.0938
-1.79437,9.12866
-1.57558,9.06628
-1.68165,7.17687
-1.50477,5.51536
2.86938,2.06771
1.86152,2.06568
2.54641,5.39665
2.69391,7.15385
2.88991,4.17829
-3.05493,5.37193
-2.8632,3.51653
-2.68176,5.3484
-2.59657,7.28512
-2.35203,6.12589
-2.28538,10.0363
-2.28489,12.0237
-2.06612,13.7836
-2.14996,13.2651
-2.31767,13.7317
-2.30301,15.7171
-1.95296,7.58022
-2.00529,9.53024
-2.51406,5.42284
2.35137,3.59598
-2.33396,11.6169
-2.18781,10.4464
-2.4208,7.3944
-2.18263,6.23985
-2.5806,8.85189
-2.70686,7.11866
-2.88619,7.13592
-2.82428,9.06748
-2.64773,10.2536
-2.7492,11.8937
-2.48508,9.07202
-2.45,11.0289
-2.28788,14.0315
-2.40674,15.0245
-2.55486,14.4486
-2.45631,12.9823
-2.18932,12.6207
-2.19217,14.6194
-2.17926,4.15951
-1.86789,5.49267
-2.18868,8.32404
-2.36952,9.49691
2.90623,8.5396
2.68818,9.10957
-3.12457,8.17231
-3.29956,6.64363
-2.91783,11.7664
-2.98128,13.5911
-2.68229,13.7816
-2.58239,12.2742
-2.5391,14.2407
-2.42417,13.0152
-2.51196,16.2227
-2.63261,15.6943
-2.39693,17.0268
-2.48751,18.2146
-2.51335,16.4392
-2.42506,15.0121
-2.50193,10.9563
-2.60872,12.5097
-2.68281,10.5686
-2.80541,8.9537
2.84987,10.4378
2.80381,12.3749
2.96374,11.8203
-3.22307,10.1318
-3.09331,11.8736
-3.01778,10.0528
-2.8684,14.4132
-2.83218,13.6115
-2.6655,16.1175
-2.76437,15.4179
-2.72492,14.2636
-2.58698,14.4827
-2.59815,17.6421
-2.54082,16.4359
-2.69536,14.2236
-2.76166,15.8372
-2.97437,14.1778
-2.84317,14.2543
-2.76887,12.4943
-2.86033,10.8151
2.68441,11.0779
-2.93039,12.6675
-3.06237,9.31634
-3.25342,10.066
-3.25021,12.0351
-3.21978,13.1796
-2.37289,11.5821
-2.48862,12.9743
-3.08942,11.3149
-2.91525,10.812
-2.42359,17.0315
-2.51073,16.6928
-2.50487,18.4143
-2.58898,17.9908
-2.63667,16.0691
-2.63325,16.1533
2.75581,12.9616
2.90647,13.2795
2.77455,7.35663
2.83035,9.29411
-2.54292,10.859
-2.60975,8.97087
-2.72955,10.618
-2.83901,8.92709
-2.8002,12.4829
-2.64131,12.5245
-2.22129,12.4888
-2.22,10.49
-2.34603,13.6848
-2.45111,14.988
-2.95282,12.7706
-3.09803,13.3179
-2.32736,15.7744
-2.41306,15.4306
-2.58569,12.7361
-2.68285,14.2328
2.86697,11.3023
2.6917,10.84
2.48902,7.0596
-2.56007,7.35994
-3.01618,7.34
-3.25762,8.06991
-2.73609,7.05659
-2.91773,5.40184
-2.39835,9.48872
-1.26708,8.28196
-1.5335,13.0356
-1.41686,11.6559
-1.46125,12.9231
-1.50817,11.0093
-2.21886,14.621
-2.0939,13.7148
-2.43588,13.3994
-2.54281,14.7051
-2.82813,14.0213
-2.74785,12.3439
-2.92154,12.3352
-2.83802,10.5899
2.26385,7.36977
-1.11581,6.19468
2.8247,7.3275
2.54901,7.09702
-0.522585,5.44648
-2.6893,7.10468
-0.894686,5.46151
-1.20725,6.26104
-1.20671,8.41166
-1.43218,7.55144
-1.38905,9.62099
-1.5244,11.0434
-2.28053,15.8135
-2.17286,14.6923
-2.13204,13.5135
-2.26172,14.3486
-2.60679,10.8272
2.54248,10.6376
-2.42397,11.3665
-2.27008,10.2782
0.157162,5.40264
0.528377,5.41218
0.335191,3.54911
-0.176391,4.0805
-0.705293,3.55116
-1.21606,4.07665
-1.52283,5.47675
-1.69962,7.13465
-1.81443,8.95401
-1.59395,9.06471
-1.63661,12.6104
-1.70481,10.7781
-2.26558,12.3145
-1.27822,11.4888
-1.48392,13.072
-1.56072,12.6896
-2.54343,12.7532
-2.39835,13.3878
-1.30521,9.44962
-1.1238,8.25193
-1.43685,5.43696
0.867574,4.12791
0.853099,2.04812
-0.167831,2.03547
-2.48112,3.93486e-14
-1.21809,1.99575
-2.27945,2.04395
-1.75426,3.47836
-2.22433,6.00537
-1.89172,5.38
-1.97675,7.32985
-2.03138,9.26969
-1.79496,12.5067
-1.88898,10.835
-1.87205,13.0523
-1.71985,12.701
-1.63284,10.837
-1.45065,10.9649
-1.51834,9.00306
-1.36172,7.47034
1.89314,2.11162
1.38374,3.55325
2.21401,5.43782
2.45155,6.798
2.4255,3.6386
2.93768,4.06056
2.93503,2.02715
-2.83384,3.49079
-2.64767,5.33204
-2.31201,4.07815
-2.22443,7.99158
-2.22644,9.97884
-1.95248,12.6975
-2.06836,11.2589
-2.14096,14.6582
-2.23472,14.0207
-1.743,9.1236
-1.81631,10.9843
-2.13585,6.17898
1.88762,4.18196
-2.13423,12.5354
-1.98764,11.623
-2.13315,8.23693
-1.89819,7.49999
-2.31439,9.36203
-2.37999,7.43646
-3.03432,5.49487
-2.90791,7.32157
-2.67526,8.32762
-2.78316,10.0513
-2.48023,7.05304
-2.42793,8.99701
-2.23172,11.9862
-2.36995,12.9822
-2.37124,14.9259
-2.26326,13.663
-2.01296,13.7737
-2.0989,13.243
-1.80699,5.50373
-1.63101,7.164
-1.95461,9.52935
-2.1354,10.3828
2.72286,7.70904
2.51016,8.70164
2.99391,6.88308
2.73349,5.72678
-2.98136,10.1176
-3.03602,12.0175
-2.69292,11.8751
-2.58295,10.2998
-2.52491,12.2414
-2.39264,10.9764
-2.48926,14.2106
-2.62822,13.7484
-2.35682,14.9926
-2.45867,16.1928
-2.34719,16.9814
-2.25235,15.733
-2.28051,11.5766
-2.40244,12.902
-2.44505,10.843
-2.52919,9.01634
2.70829,9.67636
2.69138,11.6749
2.85343,10.8197
2.93029,8.97887
-3.18004,10.4796
-3.12118,8.55985
-2.92973,13.6737
-2.86662,11.8501
-2.71487,15.3432
-2.77912,13.5811
-2.81959,14.4166
-2.68099,14.352
-2.58409,15.6727
-2.61768,16.1934
-2.50505,14.4234
-2.58837,15.9618
-2.79299,14.0936
-2.65114,14.1528
-2.55744,12.5652
-2.62217,10.7256
2.54779,10.6368
-2.72029,12.4059
-3.20516,10.1854
2.92,11.244
2.94634,13.1871
2.97882,11.985
-2.50007,11.0512
-2.59881,12.6592
-3.19882,12.2019
-3.04483,11.3849
-2.4943,16.5463
-2.45785,18.4371
-2.54438,17.5988
-2.43835,18.2141
-2.4638,16.3706
-2.54011,17.8717
2.69322,13.9641
2.81968,12.9047
2.65971,8.92508
2.7362,10.7702
-2.68477,10.6866
-2.7906,8.97598
-2.87192,10.8296
-3.00948,9.38989
-2.91242,12.8075
-2.75712,12.5277
-2.32834,11.6457
-2.35885,9.67332
-2.44442,13.0731
-2.53905,14.5749
-3.05439,13.3891
-3.17681,12.9535
-2.40498,15.1065
-2.3758,17.0466
-2.50349,14.7295
-2.59195,16.1742
2.79074,12.711
2.6335,12.4753
2.42686,8.9126
-2.46367,9.36805
-3.21045,8.17304
2.88263,9.28437
-2.96954,7.37619
-3.20323,6.13889
-2.56676,9.04892
-0.977889,7.51509
-1.35942,11.706
-1.21383,10.5409
-1.34434,13.7853
-1.40493,12.9479
-2.30185,13.7517
-2.17773,12.6212
-2.37482,15.4387
-2.46981,16.715
-2.71832,15.833
-2.64243,14.2447
-2.79327,14.088
-2.71079,12.4248
2.24093,9.36992
-1.08713,8.23862
2.68734,8.87942
2.46288,8.92922
-0.162763,6.16124
-2.94119,7.40562
-0.490641,5.46594
-0.851998,5.58027
-0.942013,7.64898
-1.16215,6.38478
-1.17296,8.48523
-1.3511,9.65705
-2.37742,15.1306
-2.27466,13.8104
-2.14903,14.777
-2.25582,15.9064
-2.52761,12.7796
2.48962,12.459
-2.37425,13.3924
-2.2439,12.3221
0.372969,7.08428
0.647044,7.3738
0.553935,5.41426
0.182781,5.41234
-0.156131,4.10332
-0.663224,3.56359
-1.15698,4.22997
-1.46831,5.53916
-1.65879,7.1858
-1.39497,7.59355
-1.49769,11.0426
-1.55509,9.13032
-2.23982,14.3583
-1.22545,13.5089
-1.33143,11.7326
-1.44962,13.0841
-2.4795,14.736
-2.35489,15.4192
-1.24323,11.4623
-1.09372,10.2958
-1.32088,7.40281
0.893509,6.17184
0.885349,4.09202
0.376065,3.55032
0.889874,2.04395
-0.129914,2.04499
-2.45339,3.93486e-14
-1.1866,1.99346
-2.1682,3.96613
-1.64593,3.57237
-1.83622,5.41322
-1.93489,7.30557
-1.67847,10.7403
-1.77449,8.97867
-1.76079,12.5516
-1.60325,12.6768
-1.52462,12.6509
-1.3703,12.9107
-1.4165,10.9105
-1.28059,9.46437
1.4146,3.61569
1.22252,5.42191
1.91471,6.21091
2.18571,7.06209
1.94321,4.18662
2.43807,3.55512
1.91935,2.07339
2.92657,2.05686
-2.83153,3.50323
-2.31695,2.03637
-2.17781,5.95178
-2.18506,7.9385
-1.86383,10.7819
-1.99441,9.27019
-2.07238,13.1815
-2.19936,11.9792
-1.60381,10.8412
-1.68344,12.6115
-1.87157,7.44944
1.59358,5.52573
-1.97897,13.7126
-1.83912,13.0271
-1.92024,9.46649
-1.71012,9.06034
-2.10003,10.2766
-2.11437,8.27911
2.9403,4.24388
-3.08908,5.79411
-2.76925,6.48972
-2.87429,8.3199
-2.53304,5.06657
-2.44351,6.9821
-2.19418,9.94508
-2.35909,10.9482
-2.21906,15.6736
-2.10745,14.6153
-1.921,12.6643
-2.0385,11.2383
-1.59628,7.19369
-1.49034,8.99609
-1.78768,10.996
-1.95636,11.5789
2.48231,7.38904
2.30375,8.78364
2.73146,6.04857
2.39704,5.48116
-3.10665,8.65797
-3.14073,10.6242
-2.74709,10.0371
-2.62825,8.37161
-2.54555,10.2708
-2.39071,8.94854
-2.49637,12.2188
-2.65948,11.8481
-2.34128,12.9557
-2.45662,14.1863
-2.32683,14.9791
-2.20792,13.9779
-2.10197,12.5189
-2.22989,13.61
-2.24366,11.4973
-2.28823,9.54522
2.52361,9.33033
2.54375,11.3262
2.69643,10.1582
2.73724,8.20281
2.95868,9.34822
2.98105,7.35786
-3.00435,12.1103
-2.95,10.2115
-2.75096,13.5175
-2.83428,11.8277
-2.90202,13.6953
-2.79476,14.4931
-2.601,13.7366
-2.68353,15.3265
-2.34208,14.9211
-2.43533,16.2822
-2.6198,14.0169
-2.48069,14.3635
-2.37283,12.9802
-2.40856,11.0396
2.38275,10.5988
-2.52838,12.4973
2.94897,11.3443
2.82161,12.6302
2.84116,13.0404
2.84798,11.0626
-2.65836,10.8672
-2.73275,12.6528
2.97833,13.3295
-3.17366,12.2588
-2.59015,16.2876
-2.51634,17.5907
-2.55088,15.6353
-2.43058,16.1991
-2.31796,16.9326
-2.40506,18.2016
2.57502,13.5825
2.69265,12.2805
2.57406,10.6449
2.65668,12.396
-2.84594,10.8843
-2.98035,9.41776
-3.02133,11.3922
-3.17211,10.2306
-3.03354,13.4211
-2.88878,12.8422
-2.47412,11.103
-2.54265,9.22842
-2.57314,12.7462
-2.65202,14.4246
-3.15226,12.8857
2.99815,11.7875
-2.51156,14.6781
-2.46611,16.5441
-2.44861,16.7286
-2.51258,17.7811
2.71945,14.2608
2.57944,14.2053
2.38148,10.8263
-2.40304,11.3836
2.91087,9.37011
2.76651,10.7396
-3.18346,8.19233
2.86475,7.37173
-2.76546,9.04313
-0.67471,7.24451
-1.17756,10.5933
-1.00098,9.71777
-1.18652,12.6789
-1.31023,13.8181
-2.41914,13.1296
-2.30258,11.7689
-2.34983,17.1739
-2.43111,18.5354
-2.5617,15.8922
-2.56981,16.1717
-2.69319,15.6605
-2.62329,14.307
2.19592,13.2369
-1.07917,12.196
2.50634,12.1584
2.34825,12.5693
0.302003,8.61804
2.93388,9.07714
0.133614,7.08709
-0.120471,5.97676
-0.373577,7.33075
-0.461805,5.42126
-0.654638,7.14802
-0.922255,7.52112
-2.6072,14.2217
-2.52709,12.5475
-2.37132,12.9969
-2.46641,14.4973
-2.40906,16.5512
2.40143,16.0289
-2.30338,17.0693
-2.21063,15.7934
0.620208,10.5964
0.794944,11.203
0.764974,9.17979
0.547988,8.67309
0.432017,6.81679
0.246281,5.15463
-0.115719,3.97642
-0.639015,3.57821
-1.14553,4.19565
-0.833321,5.50319
-1.16239,8.30908
-1.15108,6.31348
-2.33318,15.0259
-1.03914,13.7209
-0.983525,9.54166
-1.16246,10.4307
-2.38704,18.4077
-2.42051,16.4972
-1.16646,14.7063
-1.08015,14.254
-1.23335,11.3387
0.958915,10.1303
0.962841,8.05035
0.725917,7.18475
0.979154,6.00537
0.650093,5.2175
1.00755,3.96613
0.482103,3.30411
-2.41923,3.93486e-14
-0.109089,1.9831
-1.14152,2.10679
-1.64073,3.56678
-1.39213,7.47683
-1.46157,5.52944
-1.55205,9.04764
-1.34525,9.56555
-1.30998,11.6577
-1.16492,12.5888
-1.29268,13.8008
-1.21313,13.4127
1.21779,7.39847
1.15153,9.31706
1.58997,9.12742
1.80592,9.23348
1.50671,7.2136
1.69079,5.59963
1.32151,5.44517
1.54547,3.72465
2.06863,2.47121
1.16092,1.97543
-2.16284,1.9862
-2.16773,3.9735
-1.66142,7.0983
-1.83308,5.40748
-1.99714,9.24132
-2.18061,8.0159
-1.43292,13.0157
-1.47933,11.095
-1.59709,10.7831
1.37025,9.05165
-1.84854,10.7651
-1.66328,10.7407
-1.67023,12.6555
-1.51309,12.6244
-1.81906,13.0355
-1.78537,11.075
2.04178,4.55546
2.47896,4.63575
2.93949,3.92307
2.99118,5.89358
2.9796,1.96371
-2.73765,3.34392
-2.17724,5.98118
-2.4312,7.09413
-2.18659,12.0076
-2.02903,11.2103
-1.77723,8.87197
-1.93424,7.32348
-1.41072,10.9262
-1.35795,12.8195
-1.58731,12.6692
-1.74488,12.5493
2.03812,8.59955
1.96088,10.463
2.13254,6.58655
1.85685,7.22136
2.7417,7.07811
2.80424,9.00779
-3.02538,7.05889
-2.94451,5.12956
-2.72982,6.74391
-2.52716,5.15503
-2.6121,8.56036
-2.84572,8.5581
-2.38246,9.07456
-2.53068,10.4451
-2.34924,11.0805
-2.18948,10.0162
-1.90241,12.6686
-2.05144,13.1888
-1.95435,13.8287
-1.94729,11.8236
2.15904,10.2131
2.24113,12.0022
2.34132,10.3295
2.28949,8.39836
2.55482,8.55897
2.45109,6.72118
3.01112,9.8993
3.00614,7.90712
-2.92748,10.4368
-3.07441,9.0475
-3.1101,11.0732
-2.98082,12.3717
-2.7295,10.2717
-2.81249,12.0352
-2.19027,14.0322
-2.30436,15.1292
-2.32021,15.0126
-2.20209,15.8461
-2.0869,14.8674
-2.07888,12.8833
2.08168,11.8987
-2.21095,13.8779
2.74575,13.961
2.62402,14.283
2.56631,12.4705
2.5162,10.5765
-2.98275,11.2659
-3.00286,13.2377
2.72599,12.6271
2.87382,13.1936
-2.72316,13.7322
-2.57947,13.9284
-2.63996,12.0475
-2.4794,12.4114
-2.3247,13.0958
-2.43568,14.3764
2.32276,14.0318
2.40317,12.3342
2.44863,14.0968
2.53048,15.6739
-3.14728,11.9771
2.98136,11.0594
3.00023,13.0662
2.85145,12.4293
3.01663,12.0345
-3.13418,13.1197
-2.80337,10.7697
-2.93966,9.30824
-2.85185,12.71
-2.87422,13.8902
2.86542,11.1885
2.69142,10.6617
-2.75071,14.3169
-2.65948,15.5599
-2.48659,17.7647
-2.40313,16.3774
2.47434,14.1398
2.40938,15.8779
2.30738,14.5526
-2.3084,15.2687
2.67878,12.1467
2.59474,13.8154
2.78687,10.5267
2.59589,10.3361
-3.14019,9.97179
-0.122536,7.98593
-0.76808,9.04919
-0.546476,8.93833
-0.847383,10.982
-1.01486,11.6185
-2.69182,12.4664
-2.61058,10.7151
-2.54574,16.0947
-2.52774,15.8294
-2.29641,17.0433
-2.37902,18.3816
-2.41394,16.3284
-2.48769,17.868
2.12059,14.173
-1.15342,13.3749
2.40017,12.5042
2.25539,13.2254
0.609791,8.60814
2.76379,8.59089
0.498015,6.77971
0.295082,5.19639
-0.0644583,5.99658
-0.0624802,4.00781
-0.407707,5.37717
-0.776021,5.48395
-2.62338,12.3924
-2.54188,10.6396
-2.3554,10.965
-2.45997,12.5311
-2.24089,17.0584
2.33852,16.5462
-2.26558,15.0001
-2.16103,13.6953
0.868719,11.189
1.02061,12.1171
1.02635,10.0722
0.840858,9.16457
0.794097,7.14045
0.718481,5.20157
0.505189,3.40066
-0.0464616,2.00722
-1.08699,2.08889
-0.589924,3.55361
-1.10691,6.2029
-1.0933,4.20683
-2.304,12.9713
-0.958044,11.6271
-0.876554,7.46847
-1.10518,8.3245
-2.35765,16.3813
-2.40012,14.494
-1.10805,12.6002
-1.10986,14.5986
-1.29966,12.766
1.18249,11.3414
1.22171,9.30049
1.04125,8.05658
1.2893,7.32985
1.05997,6.03955
1.4021,5.41322
1.09678,4.01135
2.06264,2.10679
1.0613,2.02161
-2.35666,3.93486e-14
-2.10924,1.9914
-1.42538,5.4609
-1.58462,3.59132
-1.60709,7.1654
-1.33943,7.51443
-1.28426,9.58724
-1.10705,10.4827
-1.25718,11.7223
-1.23814,13.7067
1.44583,9.01599
1.36064,10.8258
1.72835,11.0914
1.90444,11.308
1.67886,9.12387
1.83747,7.63345
1.5686,7.20761
1.77126,5.69313
2.09966,4.57533
1.65742,3.72853
3.07024,2.00323
-2.66395,3.39904
-1.7949,5.3728
-2.11163,4.01612
-2.13424,8.01912
-2.37369,7.18115
-1.42532,11.0144
-1.49327,9.13396
-1.6187,12.6466
1.5477,10.8256
-1.93422,9.26493
-1.71797,8.97582
-1.68679,12.6335
-1.52984,12.6748
-1.83895,12.8413
-1.77666,13.0796
2.09116,6.661
2.3934,6.57758
2.68408,5.43931
2.80868,7.26467
2.53367,3.59261
3.05316,3.99716
-2.46847,5.23089
-2.67009,6.81707
-2.28893,11.1009
-2.13034,10.0144
-1.88723,7.28493
-2.12298,6.03425
-1.45811,12.5925
-1.37956,13.1017
-1.60889,10.8066
-1.7924,10.8804
2.0932,10.7051
2.03002,12.5684
2.16305,8.67935
1.95172,9.31144
2.64087,8.74813
2.72288,10.5787
3.06596,7.96409
3.05112,5.977
-2.96845,7.10043
-2.87438,5.19749
-2.7955,8.60869
-3.01515,9.08163
-2.55308,8.62562
-2.67116,10.2756
-2.47502,10.5183
-2.32779,9.14812
-1.96949,11.2371
-2.12778,12.0114
-1.98861,13.2055
-1.91168,13.9019
2.19449,12.2979
2.26792,14.0571
2.3467,12.335
2.29441,10.4349
2.51058,10.4091
2.4075,8.6661
2.91305,11.1617
2.87422,9.20826
-3.05176,11.0794
3.07283,9.98999
3.07373,12.047
-3.07407,13.0891
-2.86851,10.521
-2.91945,12.424
-2.26745,13.1094
-2.37627,14.4236
-2.23385,17.0847
-2.24862,15.1954
-2.13654,14.0082
-2.02295,14.988
2.13198,13.9995
-2.13721,15.9781
2.65684,13.7842
2.59006,15.5223
2.54972,14.2932
2.49518,12.4523
-3.07984,10.0133
-3.07565,11.9998
2.69041,14.2714
2.80851,13.9011
-2.81256,13.9155
-2.66872,13.8082
-2.75223,12.0793
-2.58707,12.1
-2.41941,12.4532
-2.51892,13.949
2.34368,16.0438
2.4079,14.296
2.36714,14.5364
2.46062,15.9308
3.03479,11.0239
2.85643,10.4313
2.90624,12.37
2.74448,12.0498
2.94374,13.2648
3.06931,13.0035
-2.88443,9.22286
-3.06944,8.0087
-2.9142,11.2215
-2.93975,13.1872
2.80092,12.6565
2.64509,12.358
-2.78554,12.6679
-2.68878,14.1852
-2.4825,16.0435
-2.46741,15.8638
2.4769,16.0429
2.42491,17.8304
2.2369,15.2675
-2.14305,15.7824
2.5676,12.1348
2.5058,13.9575
2.64794,10.3155
2.45702,10.5287
3.00634,9.03728
0.195073,7.11152
-0.597486,7.12916
-0.321188,7.28994
-0.71679,8.98648
-0.924366,9.53229
-2.73452,10.7473
-2.65841,8.90495
-2.54366,14.1966
-2.59849,15.581
-2.34464,16.4339
-2.42708,17.826
-2.31879,18.3583
-2.32334,18.4259
2.21532,11.6343
-1.07441,10.5032
2.17842,15.6715
2.19639,13.6938
1.0657,12.0842
2.30865,11.187
1.07206,10.0676
1.06697,8.08
0.808147,7.2205
1.05384,6.07036
0.708068,5.2804
0.503807,3.49153
-3.02795,9.99616
-3.02633,8.00937
-2.77469,7.33976
-2.82956,9.27595
-2.41892,12.6284
2.44224,14.4785
-2.4943,10.7249
-2.38255,9.07205
1.15424,14.5957
1.15534,12.5999
1.28337,13.7607
1.20055,13.3395
1.22901,11.3103
1.27056,9.36382
1.31024,7.37984
1.38605,5.44699
1.56007,3.55869
1.04794,4.05131
-0.0325429,1.98926
1.01014,2.02062
-2.60868,8.95047
-0.568653,7.18605
-0.0442414,4.00122
-0.564523,3.58069
-2.58316,12.4385
-2.68428,10.8215
-0.842121,7.60533
-0.891666,9.55865
-1.25706,9.71502
1.30654,11.6861
1.42774,13.1273
1.35142,12.7839
1.51106,12.5067
1.41093,10.8885
1.59982,10.7403
1.4954,9.03236
1.852,7.47683
1.58361,7.17075
1.75618,5.4609
2.06695,4.11438
-2.31669,3.93486e-14
2.04523,1.9979
-2.06993,2.04787
-1.07713,2.12601
-1.06259,4.2506
-0.754914,5.56516
-1.07397,6.40409
-1.07691,8.40292
1.58466,12.7081
1.4791,11.1573
1.84336,10.9941
1.99982,11.8555
1.75102,12.7055
1.82688,13.071
1.67218,12.6347
1.78428,11.1498
1.93078,9.85379
1.73233,9.1856
2.07677,6.20806
2.39213,5.4099
3.09873,1.99215
2.58052,3.46651
-2.83678,5.25766
3.112,5.97165
-1.3853,5.55348
-1.55348,3.70421
-1.68461,9.12473
1.66095,10.8412
-2.42858,5.22403
-2.07593,4.06459
-1.83632,7.49226
-1.56832,7.26598
-2.0719,8.1421
-1.9043,9.49858
1.96243,11.9116
2.12743,11.361
2.23907,9.64857
2.38837,10.9141
2.07577,8.34086
2.30303,7.47764
2.76801,5.33058
2.85737,7.24176
-2.75151,8.61832
-2.634,6.84141
-2.64036,3.41511
3.11448,3.9655
-1.46268,9.15965
-1.30689,7.65061
-1.75019,5.52791
-2.07912,6.1061
2.07084,13.8146
2.16045,12.1842
2.03127,13.8072
1.92676,13.6874
2.33329,12.8016
2.43343,14.2656
2.57917,10.5981
2.45918,8.98903
2.68884,8.83671
2.57456,7.06671
2.90918,9.22982
2.77169,10.6855
3.10451,7.98952
3.10677,9.97855
-2.98077,9.12467
-2.92719,7.18267
-2.33613,7.14758
-2.51053,8.6001
-2.27593,9.06953
-2.09777,10.1281
2.21009,14.1387
2.34487,14.6563
2.24375,15.9425
2.13808,15.302
2.28342,14.7593
2.18334,13.3358
2.58431,14.1045
2.50066,12.4483
2.82467,12.6213
2.66646,12.3617
2.72954,14.2408
2.85162,13.9507
2.95084,11.2197
2.97791,13.1825
-2.63364,10.3118
-2.71254,12.0972
-2.47562,13.9533
-2.54422,12.1612
-2.44311,10.4948
-2.26324,10.9766
2.30996,12.811
-2.38496,12.4209
2.37782,16.4258
2.35365,18.3679
2.36834,18.4137
2.30451,16.7829
2.7019,10.3679
2.79024,12.0915
2.46722,17.7462
2.50313,15.8509
3.11243,13.1232
-3.03404,13.1142
3.11331,11.9945
-3.01448,11.1203
-2.82947,10.523
-2.87997,12.4264
2.47812,15.7302
2.36736,16.6224
2.30644,14.9731
2.39406,16.4156
2.60722,12.1074
2.44607,12.4258
2.54593,13.9588
2.40858,14.411
2.63774,15.4817
2.7013,13.7261
2.82164,8.67941
2.59059,8.66034
2.90539,10.5356
2.95781,12.4332
2.53346,15.9558
2.41215,16.2282
3.09271,11.1209
-3.03454,11.9862
-2.74544,12.6829
-2.77272,13.9312
2.46173,17.8483
2.521,16.2164
2.34084,12.9571
-2.30886,11.0423
2.27528,15.2329
2.27337,16.961
2.28877,13.2129
2.15871,14.1288
2.4998,10.5071
0.871328,9.1788
0.3064,5.28937
0.50869,6.8664
-0.0434915,6.00467
-0.379204,5.41957
3.05576,9.14504
3.00494,7.20124
-2.86917,11.2395
-2.89944,13.1939
-2.62423,13.8221
-2.64568,14.258
-2.54945,15.5958
-2.503,14.2811
2.25695,9.53776
-1.06559,8.37718
2.20437,13.5615
2.22865,11.5897
1.20807,13.3553
2.15694,12.2062
1.23741,11.3701
1.26618,9.40434
1.06748,8.13341
1.30708,7.42182
1.06384,6.09751
1.05612,4.10625
3.06045,9.11145
3.00638,7.17328
-3.01935,6.03399
-3.02081,8.02235
-2.49406,10.7362
2.513,12.5269
-2.60243,8.92851
-2.48953,7.15884
1.16204,12.4697
1.1633,10.4739
1.31464,11.655
1.29117,13.6306
1.3603,12.8337
1.41747,10.9597
1.47998,9.04717
1.57987,7.22647
1.75554,5.51647
1.39242,5.4772
1.08176,2.0564
1.56022,3.58407
-2.77066,7.32995
-0.368685,5.42859
0.523916,3.43702
-0.0134499,2.01816
-2.68658,10.7479
-2.82383,9.29496
-0.744836,5.55984
-0.831098,7.47938
-1.2988,7.63281
1.3479,9.58938
1.4873,11.0938
1.4374,12.997
1.5943,12.701
1.52148,12.6427
1.68317,12.6768
1.60898,10.8838
1.90701,9.56555
1.6999,9.10891
1.85026,7.51443
2.07423,6.24039
2.07259,2.12601
2.06327,4.12373
3.11243,1.98906
-2.30856,3.93486e-14
-1.03992,2.12503
-0.559291,3.61186
-1.06427,4.27809
-1.06871,6.27691
1.6746,10.8104
1.5609,9.16606
1.99473,9.44745
2.15889,10.5624
1.86758,11.0093
1.91199,12.9301
1.75436,12.6487
1.83694,13.206
1.96259,11.9642
1.8023,11.2169
2.08176,8.33396
2.30834,7.45427
2.57124,3.58029
2.39379,5.4182
3.1009,6.02991
2.86407,7.2711
-1.55797,3.58607
-2.03828,2.06013
-1.83948,7.4782
1.78307,9.03904
-2.83144,5.19395
-2.61809,3.4184
-2.06936,6.12739
-1.74409,5.48379
-2.31372,7.20806
-2.08795,8.20986
1.986,14.0282
2.12563,13.4835
2.21576,11.7481
2.34421,12.9473
2.0816,10.4668
2.25856,9.55665
2.58082,7.08652
2.69379,8.86409
-2.97822,9.08759
-2.92837,7.1358
3.09202,4.00913
2.77076,5.35114
-1.5653,7.23402
-1.38532,5.60143
-2.07235,4.08642
-2.4175,5.27446
2.21274,12.6305
2.32961,11.188
2.10132,14.1597
2.05606,12.2518
2.30342,14.8619
2.3944,16.2666
2.50342,12.4926
2.39279,10.982
2.57983,10.6345
2.46686,8.98226
2.76901,10.7595
2.668,12.3789
2.91308,9.24922
2.95026,11.202
3.1087,10.0228
3.10689,8.03302
-2.63,6.80328
-2.75063,8.57164
-2.50214,8.52991
-2.288,9.19688
2.35851,13.218
2.49434,14.0033
2.37711,15.0728
2.24547,14.7236
2.26412,16.8408
2.17515,15.4489
2.52632,15.9846
2.44639,14.4032
2.72972,14.2376
2.58949,14.1652
2.64107,15.5912
2.70682,13.8479
2.8286,12.6714
2.8561,13.9774
-2.8294,10.4989
-2.87612,12.4171
-2.62043,13.7493
-2.71137,12.1269
-2.63897,10.2755
-2.44635,10.3678
2.47934,12.107
-2.54811,12.0445
2.28465,16.9455
2.39889,16.3414
2.47072,17.8814
2.37984,16.9145
2.50884,10.6356
2.62274,12.1438
2.36376,18.4017
2.38493,16.4538
2.96205,12.4803
3.11124,13.0762
2.98119,13.1839
3.11133,12.0469
-3.01077,11.1055
