97.5876 101.806

13.4607 -19.3258 1 2 382
12.6356 -18.7784 0.637555 2 382

15.1454 -18.3159 1 1 383
15.9591 -17.7598 0.637555 1 383

13.4354 -17.3101 1 2 384
12.7152 -16.6691 0.637555 2 384

15.1562 -16.2495 1 1 385
15.9 -15.6397 0.637555 1 385

13.4397 -15.2539 1 2 386
12.7101 -14.6049 0.637555 2 386

15.122 -14.2223 1 1 387
15.9266 -13.664 0.637555 1 387

13.4094 -13.1828 1 3 388
12.7369 -12.481 0.637555 3 388

15.1092 -12.2017 1 1 389
15.8462 -11.5365 0.637555 1 389

13.4366 -11.0769 1 6 390
12.6102 -10.546 0.637555 6 390

15.1239 -10.1257 1 1 391
15.8858 -9.5035 0.637555 1 391

13.4444 -9.0766 1 2 392
12.6618 -8.5219 0.637555 2 392

15.1367 -8.0663 1 1 393
15.8845 -7.4763 0.637555 1 393

13.4431 -7.062 1 6 394
12.6136 -6.5215 0.637555 6 394

15.1655 -6.0944 1 1 395
15.9162 -5.4676 0.637555 1 395

13.442 -5.0579 1 2 396
12.6562 -4.4795 0.637555 2 396

15.1474 -4.0462 1 1 397
15.9408 -3.4626 0.637555 1 397

13.4315 -3.0604 1 2 398
12.6748 -2.4412 0.637555 2 398

15.1363 -2.0316 1 1 399
15.9099 -1.4849 0.637555 1 399

13.4045 -1.0456 1 2 400
12.62 -0.496 0.637555 2 400

19.3569 0.056556 1 1 401
20.1244 0.685933 0.637555 1 401

17.6032 1.0177 1 2 402
16.8274 1.59871 0.637555 2 402

19.2277 2.02841 1 1 403
19.9978 2.63138 0.637555 1 403

17.5327 3.05949 1 2 404
16.7429 3.63465 0.637555 2 404

19.2202 4.03591 1 4 405
19.922 4.72682 0.637555 4 405

17.5366 5.06242 1 3 406
16.8227 5.73521 0.637555 3 406

19.181 6.15887 1 1 407
19.9907 6.71475 0.637555 1 407

17.5481 7.17185 1 2 408
16.8361 7.83556 0.637555 2 408

19.2959 8.17197 1 1 409
20.0448 8.80134 0.637555 1 409

17.5644 9.25662 1 6 410
16.7285 9.76455 0.637555 6 410

19.2543 10.2723 1 1 411
20.0373 10.8393 0.637555 1 411

17.5197 11.2529 1 2 412
16.732 11.8882 0.637555 2 412

19.2158 12.2582 1 1 413
19.9772 12.8545 0.637555 1 413

17.5685 13.3181 1 2 414
16.7436 13.8714 0.637555 2 414

19.2801 14.3814 1 1 415
20.0604 14.9569 0.637555 1 415

17.5807 15.3171 1 2 416
16.7869 15.9134 0.637555 2 416

19.264 16.3931 1 1 417
20.0639 16.9465 0.637555 1 417

17.4941 17.3593 1 2 418
16.7097 17.9399 0.637555 2 418

19.209 18.3656 1 1 419
20.0007 18.9365 0.637555 1 419

17.4921 19.3567 1 2 420
16.6955 19.9533 0.637555 2 420

19.2642 20.3752 1 4 421
19.9495 21.0632 0.637555 4 421

17.5169 21.4006 1 2 422
16.7538 21.9978 0.637555 2 422

19.1625 22.4277 1 1 423
19.9488 23.0234 0.637555 1 423

17.5072 23.389 1 3 424
16.8499 24.1066 0.637555 3 424

19.1975 24.4296 1 1 425
19.9233 25.0142 0.637555 1 425

17.5803 25.4768 1 6 426
16.7647 26.0001 0.637555 6 426

19.2179 26.5253 1 1 427
19.9843 27.0985 0.637555 1 427

17.5349 27.481 1 2 428
16.7771 28.1275 0.637555 2 428

19.2065 28.5278 1 1 429
19.9236 29.1624 0.637555 1 429

17.5311 29.5941 1 2 430
16.7449 30.1856 0.637555 2 430

19.1423 30.6362 1 5 431
19.9768 31.1002 0.637555 5 431

17.4878 31.6586 1 2 432
16.7171 32.2224 0.637555 2 432

19.2809 32.5956 1 1 433
20.0391 33.2281 0.637555 1 433

17.5509 33.6178 1 2 434
16.7386 34.1949 0.637555 2 434

19.2605 34.6343 1 4 435
19.9507 35.3032 0.637555 4 435

17.4805 35.6899 1 2 436
16.7154 36.2933 0.637555 2 436

19.2341 36.7161 1 1 437
19.9674 37.3711 0.637555 1 437

17.5202 37.7258 1 2 438
16.7614 38.3362 0.637555 2 438

19.2316 38.7654 1 4 439
19.9413 39.4304 0.637555 4 439

17.5906 39.7941 1 2 440
16.7747 40.372 0.637555 2 440

19.2085 40.8473 1 4 441
19.8575 41.5484 0.637555 4 441

17.4756 41.8747 1 2 442
16.7047 42.4721 0.637555 2 442

19.1075 42.9203 1 1 443
19.901 43.4734 0.637555 1 443

17.4585 43.9238 1 2 444
16.675 44.4566 0.637555 2 444

19.1818 44.9215 1 1 445
19.9321 45.5256 0.637555 1 445

17.4506 45.9047 1 2 446
16.7183 46.574 0.637555 2 446

19.1496 46.9622 1 1 447
19.9327 47.5936 0.637555 1 447

17.5037 47.9878 1 2 448
16.7225 48.639 0.637555 2 448

19.0925 48.9887 1 1 449
19.8788 49.5428 0.637555 1 449

17.4118 50.096 1 6 450
16.5786 50.6229 0.637555 6 450

19.1922 -50.8339 1 4 451
19.8974 -50.1465 0.637555 4 451

17.4094 -49.773 1 2 452
16.6676 -49.1327 0.637555 2 452

19.163 -48.7762 1 1 453
19.9153 -48.1375 0.637555 1 453

17.4643 -47.7079 1 2 454
16.6905 -47.1277 0.637555 2 454

19.1508 -46.6662 1 5 455
20.0014 -46.1394 0.637555 5 455

17.4521 -45.6972 1 2 456
16.7288 -45.0654 0.637555 2 456

19.2314 -44.6926 1 1 457
20.006 -44.144 0.637555 1 457

17.526 -43.7051 1 2 458
16.7891 -43.052 0.637555 2 458

19.2628 -42.6736 1 1 459
19.9698 -42.0173 0.637555 1 459

17.5261 -41.6215 1 2 460
16.7668 -40.9769 0.637555 2 460

19.1893 -40.5572 1 1 461
19.9268 -39.9603 0.637555 1 461

17.45 -39.5608 1 2 462
16.7382 -38.9523 0.637555 2 462

19.1007 -38.588 1 5 463
19.9366 -38.058 0.637555 5 463

17.4684 -37.5565 1 2 464
16.6725 -36.9854 0.637555 2 464

19.2205 -36.5857 1 1 465
20.0016 -36.0198 0.637555 1 465

17.5162 -35.5872 1 2 466
16.7288 -34.9653 0.637555 2 466

19.1802 -34.5771 1 1 467
19.9592 -34.0061 0.637555 1 467

17.5469 -33.5992 1 2 468
16.8193 -33.005 0.637555 2 468

19.2648 -32.5891 1 1 469
20.0579 -31.9744 0.637555 1 469

17.5371 -31.5464 1 2 470
16.8384 -30.8955 0.637555 2 470

19.2782 -30.5819 1 4 471
19.9967 -29.9093 0.637555 4 471

17.6676 -29.5077 1 2 472
16.8406 -28.9399 0.637555 2 472

19.3106 -28.4742 1 1 473
20.0499 -27.842 0.637555 1 473

17.6039 -27.5095 1 2 474
16.8619 -26.9137 0.637555 2 474

19.2938 -26.5185 1 4 475
20.0022 -25.8569 0.637555 4 475

17.5712 -25.4112 1 2 476
16.7692 -24.839 0.637555 2 476

19.2826 -24.4276 1 1 477
20.0319 -23.8415 0.637555 1 477

17.5361 -23.4088 1 2 478
16.7739 -22.8187 0.637555 2 478

19.2682 -22.3912 1 1 479
20.0024 -21.7624 0.637555 1 479

17.547 -21.4158 1 2 480
16.7747 -20.761 0.637555 2 480

19.2276 -20.3759 1 4 481
19.9342 -19.6775 0.637555 4 481

17.6018 -19.2649 1 6 482
16.7673 -18.775 0.637555 6 482

19.2365 -18.2767 1 1 483
20.0002 -17.6223 0.637555 1 483

17.5199 -17.2565 1 2 484
16.7525 -16.6589 0.637555 2 484

19.2246 -16.2233 1 1 485
20.0225 -15.6342 0.637555 1 485

17.5281 -15.2404 1 2 486
16.7266 -14.6501 0.637555 2 486

19.1555 -14.2396 1 1 487
19.8761 -13.5977 0.637555 1 487

17.5176 -13.1864 1 2 488
16.6811 -12.6321 0.637555 2 488

19.1536 -12.1807 1 1 489
19.9766 -11.645 0.637555 1 489

17.4933 -11.1669 1 2 490
16.6998 -10.5466 0.637555 2 490

19.2257 -10.1268 1 1 491
20.0332 -9.5759 0.637555 1 491

17.5373 -9.0705 1 2 492
16.7539 -8.5169 0.637555 2 492

19.1796 -8.1229 1 1 493
19.9785 -7.516 0.637555 1 493

17.5475 -7.0644 1 2 494
16.7377 -6.5226 0.637555 2 494

19.2516 -6.1069 1 1 495
20.0157 -5.4764 0.637555 1 495

17.5308 -5.0598 1 2 496
16.7505 -4.4543 0.637555 2 496

19.2414 -4.0755 1 1 497
19.9833 -3.423 0.637555 1 497

17.5729 -3.0639 1 2 498
16.8016 -2.4603 0.637555 2 498

19.182 -1.9807 1 1 499
20.0018 -1.4321 0.637555 1 499

17.4959 -0.9615 1 2 500
16.694 -0.425 0.637555 2 500

23.3313 0.091873 1 1 501
24.0784 0.703842 0.637555 1 501

21.6864 1.07087 1 2 502
20.9225 1.71534 0.637555 2 502

23.325 2.16992 1 1 503
24.1081 2.77596 0.637555 1 503

21.5704 3.13363 1 2 504
20.815 3.72997 0.637555 2 504

23.2949 4.17593 1 1 505
24.1148 4.72886 0.637555 1 505

21.6083 5.12353 1 2 506
20.8282 5.72411 0.637555 2 506

23.3114 6.13613 1 1 507
24.0534 6.78794 0.637555 1 507

21.6142 7.13021 1 2 508
20.8199 7.75408 0.637555 2 508

23.3045 8.22514 1 1 509
24.0662 8.82376 0.637555 1 509

21.5939 9.1807 1 2 510
20.8633 9.84034 0.637555 2 510

23.2434 10.2352 1 1 511
24.0269 10.8201 0.637555 1 511

21.6458 11.2782 1 2 512
20.8747 11.8555 0.637555 2 512

23.3604 12.2273 1 1 513
24.0999 12.9122 0.637555 1 513

21.6224 13.2895 1 2 514
20.8537 13.884 0.637555 2 514

23.264 14.3244 1 1 515
24.1003 14.8889 0.637555 1 515

21.6311 15.3839 1 2 516
20.8715 15.938 0.637555 2 516

23.3581 16.3736 1 1 517
24.0747 17.0144 0.637555 1 517

21.6711 17.3714 1 2 518
20.8952 17.9799 0.637555 2 518

23.2813 18.4399 1 1 519
24.0488 19.0329 0.637555 1 519

21.5774 19.4271 1 2 520
20.8021 20.0002 0.637555 2 520

23.2525 20.4308 1 1 521
24.095 20.9906 0.637555 1 521

21.5176 21.4112 1 2 522
20.8098 22.0567 0.637555 2 522

23.2495 22.4615 1 1 523
24.0456 23.0401 0.637555 1 523

21.5812 23.4931 1 2 524
20.7567 24.0392 0.637555 2 524

23.2779 24.4954 1 1 525
24.0977 25.0548 0.637555 1 525

21.5661 25.4572 1 2 526
20.7797 26.0458 0.637555 2 526

23.307 26.4676 1 1 527
24.0949 27.0315 0.637555 1 527

21.6046 27.5026 1 2 528
20.8059 28.081 0.637555 2 528

23.2894 28.4789 1 1 529
24.0396 29.1427 0.637555 1 529

21.5925 29.4676 1 2 530
20.8054 30.0964 0.637555 2 530

23.2578 30.545 1 1 531
24.049 31.1395 0.637555 1 531

21.6125 31.5573 1 2 532
20.8123 32.1405 0.637555 2 532

23.2597 32.634 1 1 533
24.0403 33.2609 0.637555 1 533

21.5451 33.6232 1 3 534
20.8437 34.2926 0.637555 3 534

23.2278 34.6899 1 1 535
23.9772 35.3546 0.637555 1 535

21.5981 35.7437 1 2 536
20.82 36.3252 0.637555 2 536

23.2719 36.7636 1 1 537
24.0008 37.4117 0.637555 1 537

21.6045 37.7299 1 2 538
20.8459 38.3577 0.637555 2 538

23.2175 38.8564 1 1 539
24 39.4578 0.637555 1 539

21.5459 39.8173 1 2 540
20.7744 40.4808 0.637555 2 540

23.1865 40.8706 1 1 541
23.9589 41.4818 0.637555 1 541

21.5691 41.8845 1 2 542
20.7576 42.495 0.637555 2 542

23.1941 42.8799 1 1 543
23.97 43.4762 0.637555 1 543

21.5499 43.8916 1 2 544
20.791 44.4671 0.637555 2 544

23.2054 44.8904 1 1 545
23.9448 45.5454 0.637555 1 545

21.4799 45.9744 1 2 546
20.7607 46.604 0.637555 2 546

23.1529 46.9591 1 1 547
23.9605 47.5582 0.637555 1 547

21.533 48.0073 1 2 548
20.7556 48.6246 0.637555 2 548

23.1976 48.9669 1 1 549
23.9709 49.5634 0.637555 1 549

21.4927 50.0414 1 2 550
20.7007 50.5978 0.637555 2 550

23.1466 -50.8037 1 1 551
23.9827 -50.2522 0.637555 1 551

21.5377 -49.7298 1 2 552
20.8191 -49.0879 0.637555 2 552

23.247 -48.8095 1 1 553
23.9926 -48.1967 0.637555 1 553

21.5993 -47.789 1 2 554
20.7883 -47.1901 0.637555 2 554

23.3034 -46.6917 1 1 555
24.0738 -46.0874 0.637555 1 555

21.5975 -45.7794 1 2 556
20.8691 -45.1478 0.637555 2 556

23.2231 -44.708 1 1 557
24.0123 -44.1173 0.637555 1 557

21.5659 -43.6813 1 2 558
20.8329 -43.0355 0.637555 2 558

23.182 -42.6834 1 1 559
23.9671 -42.0902 0.637555 1 559

21.5434 -41.6167 1 2 560
20.7483 -41.016 0.637555 2 560

23.2328 -40.6878 1 1 561
24.0447 -40.0865 0.637555 1 561

21.5189 -39.6256 1 2 562
20.7753 -39.0309 0.637555 2 562

23.241 -38.7135 1 4 563
23.9548 -38.0349 0.637555 4 563

21.6282 -37.596 1 6 564
20.7973 -37.0858 0.637555 6 564

23.2729 -36.6166 1 1 565
24.0219 -35.9902 0.637555 1 565

21.6193 -35.6072 1 2 566
20.8149 -34.984 0.637555 2 566

23.2521 -34.5814 1 1 567
24.0662 -34.0466 0.637555 1 567

21.6375 -33.6054 1 2 568
20.8548 -33.0626 0.637555 2 568

23.2582 -32.593 1 1 569
24.0178 -31.992 0.637555 1 569

21.5994 -31.5438 1 2 570
20.8589 -30.9038 0.637555 2 570

23.2362 -30.5257 1 5 571
24.109 -30.0327 0.637555 5 571

21.5724 -29.5224 1 2 572
20.84 -28.902 0.637555 2 572

23.3217 -28.5751 1 1 573
24.086 -27.9543 0.637555 1 573

21.6253 -27.5234 1 2 574
20.8943 -26.8653 0.637555 2 574

23.2785 -26.5256 1 1 575
24.0363 -25.8988 0.637555 1 575

21.6134 -25.4393 1 2 576
20.832 -24.8674 0.637555 2 576

23.3175 -24.4388 1 1 577
24.1257 -23.8746 0.637555 1 577

21.6252 -23.4144 1 2 578
20.8555 -22.8067 0.637555 2 578

23.2778 -22.3524 1 4 579
23.9727 -21.6674 0.637555 4 579

21.5603 -21.3157 1 2 580
20.7762 -20.7093 0.637555 2 580

23.2319 -20.3163 1 1 581
24.0289 -19.7373 0.637555 1 581

21.5742 -19.3043 1 2 582
20.8399 -18.6726 0.637555 2 582

23.3077 -18.1948 1 1 583
24.0914 -17.6367 0.637555 1 583

21.5971 -17.2623 1 2 584
20.8583 -16.5946 0.637555 2 584

23.277 -16.1725 1 1 585
24.1087 -15.6178 0.637555 1 585

21.6167 -15.133 1 2 586
20.8187 -14.589 0.637555 2 586

23.2955 -14.1452 1 1 587
24.0577 -13.5554 0.637555 1 587

21.5596 -13.2144 1 2 588
20.752 -12.6613 0.637555 2 588

23.3272 -12.0846 1 1 589
24.1238 -11.5216 0.637555 1 589

21.5999 -11.1814 1 2 590
20.824 -10.5775 0.637555 2 590

23.3227 -10.1528 1 1 591
24.0641 -9.5114 0.637555 1 591

21.6115 -9.1606 1 2 592
20.8298 -8.5077 0.637555 2 592

23.3032 -8.095 1 1 593
24.0991 -7.5253 0.637555 1 593

21.5758 -7.0549 1 6 594
20.7724 -6.5321 0.637555 6 594

23.3214 -6.1025 1 1 595
24.1169 -5.514 0.637555 1 595

21.5729 -5.0741 1 2 596
20.8152 -4.4511 0.637555 2 596

23.2808 -4.0677 1 1 597
24.0251 -3.386 0.637555 1 597

21.605 -3.0139 1 2 598
20.8539 -2.4088 0.637555 2 598

23.2227 -1.9733 1 1 599
24.0177 -1.3316 0.637555 1 599

21.5389 -0.97 1 2 600
20.8107 -0.304 0.637555 2 600

27.4383 0.108747 1 1 601
28.2388 0.63776 0.637555 1 601

25.7122 1.1339 1 2 602
24.9193 1.68493 0.637555 2 602

27.4641 2.10708 1 1 603
28.2259 2.7234 0.637555 1 603

25.7278 3.12651 1 2 604
24.9743 3.76776 0.637555 2 604

27.4157 4.14446 1 1 605
28.1427 4.81268 0.637555 1 605

25.699 5.14655 1 2 606
24.92 5.71586 0.637555 2 606

27.3859 6.19446 1 1 607
28.1306 6.8192 0.637555 1 607

25.6103 7.12543 1 3 608
24.8995 7.82742 0.637555 3 608

27.3415 8.26564 1 1 609
28.1337 8.80463 0.637555 1 609

25.647 9.23613 1 2 610
24.902 9.83394 0.637555 2 610

27.3579 10.2476 1 1 611
28.1527 10.8575 0.637555 1 611

25.6668 11.2117 1 2 612
24.9252 11.824 0.637555 2 612

27.407 12.2495 1 1 613
28.1464 12.8795 0.637555 1 613

25.6356 13.2899 1 2 614
24.898 13.9105 0.637555 2 614

27.3958 14.3036 1 1 615
28.1832 14.9368 0.637555 1 615

25.6684 15.2753 1 2 616
24.9298 15.9356 0.637555 2 616

27.3654 16.3005 1 1 617
28.1659 16.9175 0.637555 1 617

25.6614 17.3523 1 2 618
24.9476 17.9979 0.637555 2 618

27.3894 18.3913 1 4 619
28.0634 19.0941 0.637555 4 619

25.692 19.3762 1 2 620
24.9223 20.0064 0.637555 2 620

27.3703 20.4767 1 1 621
28.1158 21.0945 0.637555 1 621

25.6595 21.5021 1 2 622
24.8976 22.0944 0.637555 2 622

27.3812 22.4713 1 1 623
28.1335 23.1035 0.637555 1 623

25.6943 23.4757 1 2 624
24.9377 24.0886 0.637555 2 624

27.3496 24.49 1 4 625
28.0191 25.1987 0.637555 4 625

25.7005 25.4735 1 2 626
24.8815 26.0586 0.637555 2 626

27.3414 26.5759 1 1 627
28.1373 27.1374 0.637555 1 627

25.5984 27.5225 1 2 628
24.8633 28.1649 0.637555 2 628

27.2847 28.5802 1 1 629
28.0992 29.1346 0.637555 1 629

25.6552 29.5797 1 2 630
24.8682 30.1292 0.637555 2 630

27.3479 30.5902 1 1 631
28.1136 31.2155 0.637555 1 631

25.6402 31.6311 1 2 632
24.8463 32.2095 0.637555 2 632

27.2628 32.6254 1 1 633
27.9882 33.2461 0.637555 1 633

25.6031 33.6721 1 2 634
24.8222 34.3272 0.637555 2 634

27.2072 34.6757 1 1 635
28.0166 35.2347 0.637555 1 635

25.5734 35.7252 1 3 636
24.9102 36.4152 0.637555 3 636

27.2724 36.7415 1 1 637
28.0262 37.3767 0.637555 1 637

25.6166 37.8279 1 2 638
24.8222 38.4219 0.637555 2 638

27.2723 38.8061 1 1 639
28.0032 39.4235 0.637555 1 639

25.5512 39.8959 1 2 640
24.7695 40.5055 0.637555 2 640

27.228 40.8596 1 1 641
27.9702 41.4542 0.637555 1 641

25.5487 41.935 1 2 642
24.7512 42.4649 0.637555 2 642

27.3087 42.9021 1 1 643
28.0396 43.5501 0.637555 1 643

25.5995 43.9079 1 2 644
24.8366 44.4853 0.637555 2 644

27.2851 44.9923 1 1 645
28.0947 45.5507 0.637555 1 645

25.5308 45.9361 1 2 646
24.7553 46.523 0.637555 2 646

27.2531 46.9472 1 1 647
28.0081 47.5374 0.637555 1 647

25.6 47.9871 1 2 648
24.8432 48.5605 0.637555 2 648

27.2868 48.9792 1 1 649
28.0466 49.5573 0.637555 1 649

25.6135 49.9956 1 2 650
24.8636 50.6374 0.637555 2 650

27.2822 -50.8155 1 1 651
28.0755 -50.2073 0.637555 1 651

25.6165 -49.7776 1 2 652
24.8316 -49.1961 0.637555 2 652

27.3197 -48.7931 1 4 653
28.0376 -48.1074 0.637555 4 653

25.587 -47.7812 1 2 654
24.8296 -47.161 0.637555 2 654

27.2777 -46.7499 1 4 655
27.968 -46.074 0.637555 4 655

25.6832 -45.7115 1 2 656
24.9031 -45.0944 0.637555 2 656

27.2906 -44.6436 1 1 657
28.0827 -44.0422 0.637555 1 657

25.5941 -43.6855 1 2 658
24.798 -43.0901 0.637555 2 658

27.3475 -42.6038 1 1 659
28.1178 -42.0151 0.637555 1 659

25.5961 -41.6779 1 2 660
24.8095 -41.1421 0.637555 2 660

27.2491 -40.6012 1 1 661
28.0155 -39.9973 0.637555 1 661

25.5409 -39.6882 1 2 662
24.8209 -39.0268 0.637555 2 662

27.1813 -38.5954 1 7 663
28.0655 -38.1739 0.637555 7 663

25.5602 -37.6807 1 2 664
24.8367 -37.0148 0.637555 2 664

27.3154 -36.6176 1 1 665
28.1337 -36.0392 0.637555 1 665

25.5929 -35.6599 1 3 666
24.8723 -34.9704 0.637555 3 666

27.3645 -34.6211 1 1 667
28.1235 -33.981 0.637555 1 667

25.7113 -33.5889 1 2 668
24.9282 -33.0072 0.637555 2 668

27.3677 -32.6515 1 8 669
27.9988 -31.8856 0.637555 8 669

25.686 -31.5669 1 2 670
24.8857 -31.0259 0.637555 2 670

27.3488 -30.5013 1 1 671
28.1289 -29.9021 0.637555 1 671

25.7085 -29.5177 1 2 672
24.9275 -28.9472 0.637555 2 672

27.3351 -28.5177 1 1 673
28.0924 -27.9247 0.637555 1 673

25.6911 -27.4714 1 2 674
24.9044 -26.8963 0.637555 2 674

27.351 -26.4959 1 1 675
28.1514 -25.9383 0.637555 1 675

25.7082 -25.447 1 2 676
24.9521 -24.8169 0.637555 2 676

27.3263 -24.4276 1 1 677
28.1193 -23.8311 0.637555 1 677

25.655 -23.338 1 2 678
24.8849 -22.7542 0.637555 2 678

27.3707 -22.3414 1 1 679
28.0938 -21.7088 0.637555 1 679

25.7092 -21.341 1 2 680
24.915 -20.7061 0.637555 2 680

27.3253 -20.3175 1 1 681
28.1157 -19.7004 0.637555 1 681

25.6497 -19.3108 1 2 682
24.8674 -18.6981 0.637555 2 682

27.3743 -18.2692 1 1 683
28.172 -17.6721 0.637555 1 683

25.6564 -17.2564 1 2 684
24.9427 -16.6049 0.637555 2 684

27.3432 -16.2604 1 1 685
28.0682 -15.5968 0.637555 1 685

25.692 -15.1758 1 2 686
24.9029 -14.59 0.637555 2 686

27.3703 -14.2052 1 1 687
28.1374 -13.6257 0.637555 1 687

25.7182 -13.1532 1 2 688
24.8974 -12.544 0.637555 2 688

27.4044 -12.1636 1 4 689
28.1059 -11.508 0.637555 4 689

25.7128 -11.1393 1 2 690
24.9493 -10.5021 0.637555 2 690

27.3331 -10.0762 1 1 691
28.1308 -9.5131 0.637555 1 691

25.7053 -9.0924 1 2 692
24.8776 -8.5039 0.637555 2 692

27.4111 -8.1215 1 4 693
28.108 -7.4603 0.637555 4 693

25.7091 -7.1001 1 2 694
24.9221 -6.5446 0.637555 2 694

27.3456 -6.0515 1 1 695
28.1303 -5.4569 0.637555 1 695

25.6944 -5.0179 1 2 696
24.8726 -4.47 0.637555 2 696

27.377 -3.9663 1 1 697
28.1509 -3.3604 0.637555 1 697

25.6143 -2.9781 1 2 698
24.8359 -2.3772 0.637555 2 698

27.292 -1.9491 1 1 699
28.0774 -1.3515 0.637555 1 699

25.6637 -0.9194 1 2 700
24.8608 -0.307 0.637555 2 700

31.5877 0.030986 1 1 701
32.304 0.681727 0.637555 1 701

29.8141 1.11359 1 2 702
29.0136 1.70558 0.637555 2 702

31.5462 2.08533 1 4 703
32.2528 2.79461 0.637555 4 703

29.8554 3.09415 1 2 704
29.0903 3.75595 0.637555 2 704

31.4707 4.20025 1 1 705
32.237 4.81231 0.637555 1 705

29.7975 5.19409 1 2 706
29.0324 5.81883 0.637555 2 706

31.4582 6.19146 1 1 707
32.2704 6.7747 0.637555 1 707

29.7375 7.17787 1 2 708
28.9716 7.7879 0.637555 2 708

31.399 8.17521 1 1 709
32.2345 8.76403 0.637555 1 709

29.7322 9.22199 1 2 710
28.9912 9.85962 0.637555 2 710

31.4753 10.231 1 1 711
32.2432 10.8422 0.637555 1 711

29.78 11.2589 1 2 712
28.9962 11.8705 0.637555 2 712

31.3846 12.2477 1 1 713
32.1571 12.8444 0.637555 1 713

29.7623 13.3261 1 2 714
28.9629 13.8754 0.637555 2 714

31.4348 14.2849 1 1 715
32.2258 14.8501 0.637555 1 715

29.7747 15.3441 1 2 716
28.9603 15.9138 0.637555 2 716

31.4376 16.247 1 4 717
32.1075 16.972 0.637555 4 717

29.7324 17.3749 1 2 718
28.912 17.94 0.637555 2 718

31.3764 18.4357 1 1 719
32.1435 19.0619 0.637555 1 719

29.6605 19.4343 1 3 720
28.9674 20.0989 0.637555 3 720

31.3728 20.485 1 1 721
32.134 21.1142 0.637555 1 721

29.7083 21.4737 1 2 722
28.9739 22.1304 0.637555 2 722

31.3935 22.5035 1 1 723
32.1758 23.0908 0.637555 1 723

29.726 23.5583 1 6 724
28.9015 24.0921 0.637555 6 724

31.401 24.5193 1 5 725
32.2301 25.0428 0.637555 5 725

29.709 25.4893 1 2 726
28.9171 26.0913 0.637555 2 726

31.3671 26.4971 1 5 727
32.1968 27.0145 0.637555 5 727

29.6663 27.4996 1 2 728
28.9463 28.1661 0.637555 2 728

31.3542 28.5276 1 1 729
32.0808 29.1804 0.637555 1 729

29.7008 29.5535 1 2 730
28.9322 30.1702 0.637555 2 730

31.3393 30.6401 1 1 731
32.1316 31.1993 0.637555 1 731

29.6135 31.6235 1 2 732
28.8444 32.297 0.637555 2 732

31.3064 32.6287 1 1 733
32.0818 33.225 0.637555 1 733

29.5968 33.7104 1 6 734
28.7697 34.2418 0.637555 6 734

31.315 34.6726 1 1 735
32.0608 35.2645 0.637555 1 735

29.6214 35.733 1 2 736
28.8419 36.3153 0.637555 2 736

31.3054 36.7408 1 1 737
32.1048 37.3145 0.637555 1 737

29.6085 37.7268 1 2 738
28.8527 38.3697 0.637555 2 738

31.3187 38.7728 1 1 739
32.1177 39.4014 0.637555 1 739

29.6479 39.8179 1 2 740
28.8446 40.3863 0.637555 2 740

31.3632 40.7955 1 1 741
32.0707 41.4161 0.637555 1 741

29.6399 41.7998 1 2 742
28.9054 42.483 0.637555 2 742

31.3725 42.878 1 1 743
32.1379 43.4824 0.637555 1 743

29.6562 43.9078 1 2 744
28.9202 44.5206 0.637555 2 744

31.3397 44.9294 1 4 745
32.0348 45.6012 0.637555 4 745

29.669 45.9737 1 2 746
28.8979 46.5939 0.637555 2 746

31.3881 47.02 1 1 747
32.1686 47.5658 0.637555 1 747

29.6817 48.0462 1 6 748
28.8482 48.5521 0.637555 6 748

31.4571 48.9778 1 4 749
32.1731 49.6472 0.637555 4 749

29.6471 50.0227 1 2 750
28.884 50.6281 0.637555 2 750

31.301 -50.8177 1 1 751
32.0685 -50.1766 0.637555 1 751

29.6726 -49.7674 1 2 752
28.9116 -49.1193 0.637555 2 752

31.2853 -48.7441 1 1 753
32.0785 -48.1237 0.637555 1 753

29.6688 -47.6705 1 2 754
28.9039 -47.0737 0.637555 2 754

31.399 -46.6439 1 1 755
32.1818 -46.0474 0.637555 1 755

29.6571 -45.7239 1 2 756
28.868 -45.1255 0.637555 2 756

31.3786 -44.6814 1 1 757
32.1581 -44.1046 0.637555 1 757

29.6549 -43.6881 1 3 758
28.9748 -42.9928 0.637555 3 758

31.3528 -42.6021 1 1 759
32.1399 -42.0216 0.637555 1 759

29.6661 -41.618 1 2 760
28.8885 -41.0095 0.637555 2 760

31.3715 -40.632 1 1 761
32.1595 -39.9972 0.637555 1 761

29.7326 -39.6337 1 6 762
28.8851 -39.1257 0.637555 6 762

31.4452 -38.575 1 1 763
32.2465 -37.9948 0.637555 1 763

29.6994 -37.6607 1 6 764
